id|desc|extra info|html form name|table column|table|risp xml start|field for risp|risp xml end|field validation|group validation|group validation fields|lookup list|action if valid|error Message|concatenate fields|concat delimeter|overwrite if filled|upper case|variable order|xml order
1|Number|none|frmTelNo|ts.TEL_NO|none|<risp:telno>|1|</risp:telno>|none|none|none|none|REMOVE SPACES|none|none|none|none|Y|1|01
2|Phone Type|none|frmPhoneType|PHONE_TYPE|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|2|02
3|Airtime Supplier|none|frmSupplier|SUPPLIER|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|3|03
4|Elec Comms|none|frmEcomms|ELEC_COMMS|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|4|none
5|Stolen|none|frmStolen|STOLEN|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|5|none
6|Date Created Between/On|none|frmDCFrom|DATE_FROM1|none|none|none|none|DATE|none|none|none|none|none|7,8,9|/|Y|N|12|none
7|DC From Day|none|frmDCFromDay|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|N|none|none
8|DC From Mon|none|frmDCFromMon|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|N|none|none
9|DC From Year|none|frmDCFromYear|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|N|none|none
10|And|none|frmDCTo|DATE_FROM2|none|none|none|none|DATE|none|none|none|none|none|11,12,13|/|Y|N|12|none
11|DC To Day|none|frmDCToDay|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|N|none|none
12|DC To Mon|none|frmDCToMon|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|N|none|none
13|DC To Year|none|frmDCToYear|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|N|none|none
14|Date Terminated Between/On|none|frmDTFrom|DATE_TO1|none|none|none|none|DATE|none|none|none|none|none|15,16,17|/|Y|N|12|none
15|DT From Day|none|frmDTFromDay|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|N|none|none
16|DT From Mon|none|frmDTFromMon|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|N|none|none
17|DT From Year|none|frmDTFromYear|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|N|none|none
18|And|none|frmDTTo|DATE_TO2|none|none|none|none|DATE|none|none|none|none|none|19,20,21|/|Y|N|12|none
19|DC To Day|none|frmDTToDay|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|N|none|none
20|DC To Mon|none|frmDTToMon|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|N|none|none
21|DC To Year|none|frmDTToYear|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|N|none|none
22|Notes|none|frmNotes|NOTE|none|none|none|none|none|none|none|none|none|none|none|none|none|none|Y|6|04
